src,dst,edge_type,start,end,predicted_probability
26464,66652,171,1494581588,1494798109,0.41785568
26569,39771,20,1494646124,1494820292,0.34713572
26569,28905,74,1494620068,1494800913,0.4098744
26569,32773,69,1494584158,1494819852,0.42412418
26585,28905,74,1494644175,1494778759,0.4868634
26585,45285,74,1494619505,1494764670,0.48316097
26585,28905,33,1494628748,1494829317,0.4868634
26834,28905,8,1494623159,1494794067,0.45990613
26834,51508,8,1494648529,1494766000,0.36139822
26876,26585,115,1494628561,1494777079,0.51454186
26876,1776,147,1496186087,1496353692,0.44375286
26876,30931,74,1494621809,1494830128,0.43060154
27056,28905,53,1495083638,1495274165,0.42113563
27056,28905,108,1498896892,1499108872,0.42113563
27056,45285,33,1494628494,1494794216,0.4175263
27113,28905,29,1494597194,1494791098,0.44345793
27113,45285,29,1498109567,1498313724,0.43980268
27382,66652,151,1494631519,1494754137,0.43418038
27420,36463,171,1494610691,1494791560,0.55987215
27495,8701,33,1494650711,1494770950,0.45476627
27495,28905,20,1494614282,1494821308,0.439244
27495,28905,33,1494591056,1494831358,0.439244
27495,28905,74,1494660127,1494830715,0.439244
27619,19281,198,1494607959,1494767456,0.4316855
27619,28905,8,1495930806,1496061687,0.42999822
27619,23185,238,1498368089,1498613653,0.42314345
27619,28905,74,1497602527,1497802448,0.42999822
27619,34873,198,1497851652,1497989944,0.46436116
27718,3464,74,1494659285,1494780419,0.42485812
27718,3784,74,1494588843,1494770912,0.44564095
27718,18802,151,1494580454,1494772544,0.4810065
27718,28905,158,1496301424,1496474820,0.41817912
27718,28905,65,1494995616,1495192243,0.41817912
27718,21903,74,1495563623,1495734673,0.44678158
27718,28905,242,1496148867,1496319712,0.41817912
27718,54829,74,1498472187,1498670092,0.43311644
27718,60642,151,1494656505,1494809084,0.42602882
27955,5502,237,1494623004,1494831275,0.37856957
28106,28905,102,1498566487,1498767579,0.41686842
28106,28905,242,1494633203,1494797074,0.41686842
28106,33634,15,1494652747,1494758424,0.44402
28106,33634,178,1498584980,1498777762,0.44402
28134,37872,198,1494627959,1494791298,0.47365445
28246,39820,237,1498694266,1498891706,0.45874372
28338,28905,237,1494587831,1494802841,0.42631644
28338,28905,69,1494663107,1494830012,0.42631644
28338,28905,178,1498772205,1498923711,0.42631644
28338,60642,33,1494641226,1494779345,0.4342049
28338,61807,71,1495497211,1495641165,0.4384201
28338,60642,85,1494648548,1494782317,0.4342049
28342,34260,74,1494611486,1494812553,0.34045526
28434,28905,209,1497680914,1497807550,0.40467608
28505,26464,8,1498823528,1499021566,0.4358423
28506,3167,65,1494617612,1494790433,0.42556122
28506,61907,65,1496967745,1497195832,0.41479358
28506,9571,198,1495400259,1495526281,0.3766436
28506,51080,211,1497359587,1497549361,0.50458634
28506,42910,198,1494635552,1494812986,0.43447453
28506,43692,198,1494662410,1494825992,0.34563333
28541,20686,115,1497169609,1497405642,0.44681287
28541,27718,115,1496995079,1497114045,0.43208826
28895,60642,74,1494582983,1494800788,0.43071207
28905,1746,71,1494633012,1494758191,0.4181877
28905,28905,178,1498061614,1498246486,0.4143479
28905,28905,8,1494702630,1494865013,0.4143479
28905,2880,65,1495472779,1495573139,0.4176331
28905,61907,137,1495064193,1495278444,0.40752876
28905,3024,178,1495523719,1495677503,0.47590327
28905,3524,8,1494600643,1494798998,0.43825504
28905,28905,237,1494622318,1494794253,0.4143479
28905,17196,151,1494604322,1494783932,0.45394295
28905,28905,71,1494856443,1495041003,0.4143479
28905,4354,151,1495751096,1495914279,0.4072412
28905,5061,237,1496620867,1496802899,0.40823668
28905,30055,120,1494647894,1494773989,0.39179972
28905,5081,149,1497350627,1497586103,0.4829756
28905,5502,33,1494640548,1494836818,0.3771778
28905,6366,151,1494628288,1494784649,0.45681167
28905,6486,71,1496592269,1496751637,0.42455572
28905,20686,8,1494637693,1494806763,0.43576482
28905,6875,33,1495369578,1495552118,0.42323276
28905,7465,151,1494620401,1494837767,0.3991529
28905,8321,20,1494647288,1494810097,0.4200513
28905,8859,65,1494596937,1494766345,0.43943432
28905,9892,69,1494644812,1494774329,0.42720553
28905,44238,71,1494602187,1494765634,0.3274106
28905,51720,90,1498021204,1498157227,0.34990445
28905,47225,151,1497124339,1497351704,0.40801543
28905,69474,69,1496449399,1496621780,0.4376577
28905,28905,113,1497358216,1497516250,0.4143479
28905,11861,198,1497054394,1497217286,0.43679184
28905,28905,198,1494586158,1494783108,0.4143479
28905,66860,151,1494616492,1494762385,0.41150975
28905,14294,20,1495868437,1496008082,0.4310696
28905,13465,71,1495119233,1495284240,0.44118482
28905,13687,69,1494660235,1494829375,0.4095898
28905,14669,65,1496949052,1497107292,0.43087134
28905,59297,237,1494601024,1494777815,0.44397417
28905,16033,74,1494652342,1494780542,0.44844407
28905,28905,178,1494609614,1494767021,0.4143479
28905,18972,64,1494620640,1494752671,0.41942108
28905,18397,20,1494652684,1494832771,0.53248054
28905,18933,71,1494656845,1494831751,0.26515117
28905,18933,237,1494656660,1494810251,0.26515117
28905,19520,71,1494616216,1494760556,0.37608373
28905,20816,93,1494654876,1494782006,0.40278548
28905,66860,151,1494579693,1494756511,0.41150975
28905,50081,178,1496004411,1496166420,0.44405493
28905,28905,20,1495438128,1495628676,0.4143479
28905,21401,237,1494592470,1494805108,0.4456008
28905,21505,20,1494613244,1494767592,0.4319445
28905,22737,178,1497168876,1497343017,0.4198795
28905,23157,69,1494608862,1494810914,0.4204538
28905,23185,8,1494657078,1494752784,0.40756416
28905,23185,69,1494606445,1494789373,0.40756416
28905,24252,159,1494610467,1494762002,0.48287523
28905,5450,149,1495250412,1495427109,0.20394753
28905,18397,216,1494640668,1494793685,0.53248054
28905,24426,242,1494582305,1494816557,0.43412662
28905,24586,137,1494596988,1494789550,0.4371921
28905,29175,8,1497377347,1497545547,0.41259313
28905,24940,151,1494604169,1494815022,0.37592006
28905,25475,69,1494646692,1494798453,0.91938424
28905,26464,34,1495960235,1496191966,0.41689873
28905,45285,71,1495115201,1495269363,0.4107555
28905,45285,129,1495963991,1496129155,0.4107555
28905,26464,198,1494604146,1494774322,0.41689873
28905,26464,238,1494609233,1494779553,0.41689873
28905,26834,151,1494594908,1494758866,0.24536645
28905,26870,20,1494625716,1494816893,0.4403885
28905,27619,8,1494612387,1494793292,0.4439575
28905,28338,69,1494602826,1494820493,0.41087154
28905,13744,8,1494614246,1494765068,0.42723253
28905,34831,8,1494637043,1494768283,0.32850084
28905,29467,8,1494652100,1494794855,0.45865548
28905,29467,237,1494589995,1494819210,0.45865548
28905,28905,65,1495454828,1495650800,0.4143479
28905,40326,219,1495734604,1495898061,0.35816848
28905,32773,197,1494635027,1494794845,0.42864016
28905,31205,8,1494632444,1494801157,0.4344556
28905,31205,20,1494651358,1494769806,0.4344556
28905,31205,33,1494590376,1494783727,0.4344556
28905,31914,151,1494579990,1494766016,0.49696806
28905,28905,242,1495568170,1495699747,0.4143479
28905,32447,8,1494644572,1494833691,0.44737887
28905,32773,151,1494609650,1494838452,0.42864016
28905,66634,8,1496013188,1496125508,0.46095502
28905,33069,65,1494664562,1494780118,0.43685216
28905,34263,151,1495101195,1495272112,0.4247557
28905,36382,74,1494622413,1494776652,0.38171726
28905,36463,33,1495366159,1495509124,0.5276424
28905,28905,71,1494598598,1494759533,0.4143479
28905,36463,237,1494591935,1494797616,0.5276424
28905,37863,8,1497139071,1497244890,0.4374979
28905,38642,151,1494606166,1494812916,0.43797433
28905,28905,33,1495012016,1495199062,0.4143479
28905,29357,237,1496867473,1496998900,0.43468934
28905,61807,8,1494629354,1494756824,0.42636427
28905,28106,65,1494909137,1495077542,0.42517045
28905,41537,20,1497811386,1497973688,0.41614234
28905,33834,78,1496005943,1496179126,0.42324734
28905,42063,149,1494662852,1494829732,0.43382865
28905,42800,237,1494665578,1494763550,0.44844407
28905,45285,36,1498825856,1498954170,0.4107555
28905,45285,15,1496758342,1496969967,0.4107555
28905,38762,20,1494609381,1494772723,0.3901592
28905,45285,65,1498531113,1498730200,0.4107555
28905,3426,74,1497046797,1497203244,0.4257932
28905,28905,90,1497736386,1497913057,0.4143479
28905,28905,116,1494603188,1494829708,0.4143479
28905,45285,151,1497459138,1497646829,0.4107555
28905,45285,171,1498386565,1498528077,0.4107555
28905,28134,222,1494633213,1494829483,0.4354429
28905,45292,151,1494640111,1494808700,0.4241946
28905,45342,159,1495392138,1495580674,0.38329604
28905,45505,116,1495244450,1495411166,0.43751386
28905,45936,71,1494618111,1494804177,0.4101063
28905,40685,20,1496217814,1496392918,0.44989616
28905,47299,74,1494653938,1494811399,0.44890514
28905,48382,15,1494644081,1494775972,0.42659047
28905,48382,20,1494611641,1494761299,0.42659047
28905,48382,198,1494661779,1494818566,0.42659047
28905,64950,4,1497615093,1497779781,0.42682585
28905,49214,8,1498474897,1498718622,0.6125464
28905,49214,151,1494664575,1494808773,0.6125464
28905,49411,178,1494652769,1494829078,0.44903126
28905,15676,8,1498339204,1498437740,0.44844407
28905,28905,69,1495274882,1495405858,0.4143479
28905,52413,36,1494604520,1494755556,0.4738699
28905,53218,56,1494587371,1494756777,0.43818098
28905,53218,242,1494603125,1494786384,0.43818098
28905,55001,20,1494603876,1494823348,0.41364133
28905,55001,198,1494635720,1494834936,0.41364133
28905,55451,151,1496979507,1497211487,0.43265706
28905,3738,158,1497464858,1497612230,0.39779383
28905,28905,74,1494664379,1494799896,0.4143479
28905,57320,8,1494595555,1494812612,0.42422062
28905,58816,115,1494609251,1494770245,0.51457417
28905,59188,64,1494580753,1494799244,0.43456474
28905,59231,69,1494637195,1494816826,0.43568727
28905,59274,69,1494612758,1494816247,0.5828008
28905,59492,33,1496642735,1496826604,0.7505594
28905,59800,20,1494635205,1494777707,0.32217097
28905,59800,78,1495325264,1495528938,0.32217097
28905,59514,237,1494587772,1494798095,0.4177885
28905,60642,8,1497950764,1498052989,0.42217794
28905,60642,65,1494664133,1494771064,0.42217794
28905,60642,71,1496037634,1496227896,0.42217794
28905,60642,85,1497304854,1497446505,0.42217794
28905,25970,237,1494587966,1494817184,0.41099328
28905,60926,151,1494654559,1494763157,0.4172109
28905,60948,85,1497398446,1497551996,0.42733377
28905,61213,8,1494608734,1494775306,0.44204783
28905,62299,69,1494628096,1494804725,0.43631527
28905,62334,178,1498279076,1498459403,0.44844678
28905,62568,237,1494634590,1494808958,0.44439974
28905,63740,74,1494583359,1494825434,0.42108476
28905,63999,20,1494661266,1494807290,0.4363501
28905,64560,85,1494638987,1494796293,0.43378586
28905,26585,104,1494620023,1494801241,0.4964705
28905,64560,114,1494641001,1494796525,0.43378586
28905,64901,116,1496708325,1496876014,0.43037924
28905,64950,8,1496042240,1496247530,0.42682585
28905,64950,65,1494608518,1494809574,0.42682585
28905,28905,33,1497961001,1498086043,0.4143479
28905,14232,198,1496220301,1496411635,0.49824935
28905,66270,65,1495632160,1495825849,0.44893163
28905,28905,8,1497235470,1497387098,0.4143479
28905,18933,65,1494619742,1494778180,0.26515117
28905,28905,93,1497734267,1497908268,0.4143479
28905,66652,151,1498832048,1499023441,0.41965064
28905,66652,198,1494582412,1494789581,0.41965064
28905,66652,230,1494615920,1494836134,0.41965064
28905,67121,237,1495472057,1495641489,0.43037933
28905,67443,139,1494615078,1494826846,0.39726713
28905,67564,8,1494625511,1494755845,0.42466357
28905,67771,220,1494594939,1494757371,0.35609052
28905,35491,69,1497858241,1498050115,0.4815533
28905,28905,69,1496210717,1496433611,0.4143479
28905,28905,151,1498079172,1498280801,0.4143479
28905,69030,8,1494611111,1494817483,0.44113624
28905,69295,237,1497504911,1497703378,0.41755548
28905,29828,71,1495343014,1495589341,0.42250782
28905,69788,85,1495746792,1495895299,0.4397495
28905,69908,8,1494661322,1494774600,0.43587214
29025,28905,176,1497423727,1497586503,0.43004468
29025,1390,176,1494616736,1494803519,0.42299706
29175,28905,151,1497652228,1497823522,0.44179207
29175,59884,221,1494618705,1494760949,0.38940698
29357,14294,164,1494804240,1495008579,0.4434641
29357,26464,238,1494629265,1494794204,0.42919317
29357,28905,33,1494627055,1494758548,0.42662215
29357,28905,151,1496117184,1496309069,0.42662215
29357,23185,8,1495791424,1495889027,0.4197815
29357,28905,151,1495313941,1495506012,0.42662215
29357,45292,8,1494636265,1494797460,0.43654317
29357,28905,198,1495005970,1495155976,0.42662215
29357,64560,198,1497221742,1497359806,0.44619724
29467,45285,151,1495452910,1495656616,0.43767843
29467,28905,237,1494603459,1494813451,0.44133
29467,45285,8,1494622895,1494797596,0.43767843
29467,61910,237,1494620729,1494809317,0.46758595
29583,28905,242,1494621250,1494766925,0.43270844
29805,42063,74,1497452441,1497562607,0.45192912
29821,12929,151,1494595912,1494794004,0.45299596
29821,28905,242,1494619774,1494827314,0.40866175
29828,30788,64,1494654205,1494795191,0.44331005
29828,29834,64,1494603902,1494764900,0.36044803
29828,42063,8,1494652305,1494817027,0.43670815
29828,28905,158,1495418871,1495578229,0.4171934
29828,45915,178,1498670819,1498880549,0.42659256
29828,28905,78,1496921630,1497028961,0.4171934
29828,61907,78,1494608489,1494762532,0.41036022
29828,61907,101,1496497925,1496675223,0.41036022
29834,3784,8,1494603592,1494812374,0.42845854
29834,3784,198,1494615508,1494832203,0.42845854
29834,5061,8,1494595528,1494800117,0.39524043
29834,33808,151,1494592826,1494829527,0.4019574
29834,28895,74,1494664493,1494818684,0.40153873
29834,69295,74,1495241447,1495488234,0.40446532
29834,28905,147,1496497612,1496708681,0.40128902
29834,28905,234,1494602017,1494757452,0.40128902
29834,45285,243,1494599443,1494785737,0.39773294
29834,59656,158,1497457204,1497645664,0.39460003
29834,30355,243,1494663979,1494807733,0.3855752
29834,2880,243,1494597295,1494801867,0.40454215
29834,42320,198,1494794560,1494989996,0.56619704
29834,55504,158,1494644835,1494838160,0.37923604
29834,60642,238,1494617392,1494836189,0.4090446
29834,65277,151,1498764666,1498870968,0.41922313
29834,67443,33,1494625234,1494829455,0.38439327
30055,3426,74,1494602233,1494783513,0.41912818
30055,69788,198,1494649743,1494804405,0.43303072
30055,12565,178,1498071977,1498210965,0.31356114
30055,12565,198,1498101664,1498217473,0.31356114
30055,64950,33,1496797076,1496928984,0.42015642
30055,59884,71,1494651772,1494789403,0.3568067
30055,12860,116,1498431835,1498543592,0.43729952
30055,69203,99,1494587720,1494793593,0.34995005
30055,13984,74,1496470699,1496652148,0.41988134
30055,28905,116,1498567106,1498778088,0.40773478
30055,28905,188,1494615880,1494776123,0.40773478
30055,28905,236,1496317398,1496491014,0.40773478
30055,29828,158,1494635890,1494759652,0.41585693
30055,45342,178,1494622352,1494798190,0.37685958
30055,41077,74,1495107837,1495321470,0.43454581
30055,28905,178,1496790515,1497009003,0.40773478
30055,27718,33,1494657551,1494824536,0.41448238
30055,45285,74,1496644620,1496866748,0.40416014
30055,45285,178,1497239466,1497440221,0.40416014
30055,60642,65,1496969705,1497177933,0.41552848
30055,60642,85,1498710495,1498831926,0.41552848
30055,63585,33,1494595172,1494820996,0.4237864
30055,65881,130,1494650547,1494830303,0.42847928
30055,65881,204,1494660710,1494754285,0.42847928
30055,20686,130,1495520218,1495646190,0.4290603
30118,28905,116,1494652945,1494779231,0.42875767
30355,60642,74,1494645491,1494778561,0.4115908
30355,69429,74,1494644308,1494822386,0.4182149
30394,28905,171,1496410503,1496609474,0.42675912
30522,45342,8,1494636344,1494816071,0.36383975
30593,28905,74,1494637705,1494805846,0.90413094
30593,28905,105,1494586654,1494784799,0.90413094
30593,44667,74,1494639689,1494767531,0.90468943
30593,44667,105,1494601624,1494778000,0.90468943
30636,16660,151,1496290551,1496468720,0.032934774
30671,67443,178,1494590154,1494796608,0.37768248
30744,60642,99,1494616178,1494825374,0.52002954
30788,28905,116,1494604792,1494761426,0.4293116
30931,6868,78,1494580850,1494813086,0.45276305
30931,53562,20,1494719213,1494901112,0.43404868
30931,53562,147,1494586027,1494826070,0.43404868
30931,55504,237,1494601019,1494773590,0.39325002
31205,28905,33,1494655687,1494780063,0.41695142
31205,40409,151,1496841723,1497058633,0.4298384
31582,52977,74,1494621120,1494797833,0.50757384
31582,28905,243,1497124439,1497357253,0.4082336
31582,28905,74,1497131732,1497289611,0.4082336
31652,28905,242,1498608170,1498768361,0.43161222
31914,3426,8,1494592389,1494815776,0.46223137
32433,28905,149,1494582283,1494757820,0.43321934
32447,28905,151,1495178805,1495372465,0.40718952
32447,59540,151,1494613674,1494779673,0.44114032
32773,28905,69,1495345709,1495562737,0.4194673
32773,28905,8,1494593070,1494787894,0.4194673
32773,45285,65,1494583650,1494778737,0.41586205
32916,28905,20,1497436390,1497609354,0.43585584
32916,45285,105,1494633297,1494790656,0.43221456
32916,55397,105,1494601245,1494830316,0.43221354
33004,28905,151,1495649715,1495811123,0.41978645
33004,28905,243,1494655515,1494777138,0.41978645
33004,57474,64,1494635839,1494822968,0.44385955
33060,9512,198,1494591253,1494763009,0.4902845
33069,28905,74,1494609633,1494822070,0.4270317
33069,28905,238,1494867053,1495061335,0.4270317
33069,45285,8,1497942370,1498156374,0.42340884
33069,45285,74,1494635300,1494803131,0.42340884
33069,61741,59,1494579826,1494782550,0.4602473
33474,41346,74,1497412128,1497522486,0.4376052
33538,25586,85,1494640504,1494773718,0.41272888
